cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
1463,1.7137732144863347e-05,3,5.710000494866709e-06,1,0,0,0,0.3370513270562697,3,0.0
1464,4.379642659242855e-05,9,5.139000445380039e-05,12,0,0,0,1.1729885198145402,21,0.0
1465,1.5233539684322974e-05,3,2.2840001979466837e-05,4,0,0,0,1.4960669520372205,6,0.0
1466,1.9041924605403718e-05,4,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,5,0.0
1467,1.7137732144863347e-05,3,1.9033334982889032e-05,3,0,0,0,1.1099682268000988,5,0.0
1468,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,3,0.0
1469,2.6658694447565202e-05,5,7.613333993155613e-06,2,0,0,0,0.28825524385243156,7,0.0
1470,1.3329347223782601e-05,2,2.855000247433355e-05,3,0,0,0,2.1333875725244518,4,0.0
1471,1.9041924605403718e-05,3,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
1472,3.0467079368645948e-05,6,1.9033334982889032e-05,4,0,0,0,0.6259458011063683,8,0.0
1473,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1474,1.142515476324223e-05,2,2.474333547775574e-05,4,0,0,0,2.1555749999114866,5,0.0
1475,1.5233539684322974e-05,2,5.710000494866709e-06,1,0,0,0,0.37890797653244146,3,0.0
1476,4.950900397404966e-05,12,7.423000643326722e-05,13,0,0,0,1.4983168473237045,25,0.0
1477,1.9041924605403718e-05,4,9.516667491444516e-06,2,0,0,0,0.5023877008025491,6,0.0
1478,4.760481151350929e-05,10,7.613333993155613e-06,2,0,0,0,0.16168880556149587,12,0.0
1479,1.5233539684322974e-05,3,2.284000197946684e-05,6,0,0,0,1.4960669520372207,8,0.0
1480,1.3329347223782601e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,4,0.0
1481,1.5233539684322974e-05,3,5.710000494866709e-06,1,0,0,0,0.37890797653244146,4,0.0
1482,2.285030952648446e-05,3,0.0,0,0,0,0,0.0043572397088850095,3,0.0
1483,1.3329347223782601e-05,2,6.852000593840052e-05,3,0,0,0,5.109705244412657,5,0.0
1484,2.285030952648446e-05,4,1.3323334488022323e-05,3,0,0,0,0.584886860568565,6,0.0
1485,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1486,1.5233539684322974e-05,3,1.3323334488022323e-05,3,0,0,0,0.8754230767567879,5,0.0
1487,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1488,3.8083849210807436e-05,6,1.5226667986311226e-05,4,0,0,0,0.4013913815156491,10,0.0
1489,1.142515476324223e-05,2,1.5226667986311226e-05,3,0,0,0,1.329844874204497,4,0.0
1490,2.8562886908105577e-05,6,1.713000148460013e-05,3,0,0,0,0.6011258230840543,8,0.0
1491,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1492,1.7137732144863347e-05,3,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,6,0.0
1493,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
1494,1.5233539684322974e-05,3,1.142000098973342e-05,3,0,0,0,0.7512943017007013,6,0.0
1495,7.616769842161487e-06,1,1.142000098973342e-05,3,0,0,0,1.4928527383041192,4,0.0
1496,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1497,1.142515476324223e-05,2,9.516667491444516e-06,1,0,0,0,0.8344067987803035,3,0.0
1498,2.475450198702483e-05,5,7.613333993155613e-06,2,0,0,0,0.31033951101423485,7,0.0
1499,1.9041924605403718e-05,3,3.426000296920026e-05,6,0,0,0,1.7950129716580598,8,0.0
1500,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1501,3.6179656750267065e-05,6,1.142000098973342e-05,3,0,0,0,0.3175333512395654,8,0.0
1502,7.616769842161487e-06,1,1.713000148460013e-05,4,0,0,0,2.2327997124472954,4,0.0
1503,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
1504,3.8083849210807436e-05,7,0.0,0,0,0,0,0.002618908309843637,7,0.0
1505,3.237127182918632e-05,7,4.187333696235587e-05,11,0,0,0,1.2926299032312234,17,0.0
1506,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1507,5.522158135567078e-05,11,3.997000346406697e-05,8,0,0,0,0.7243105219001402,18,0.0
1508,3.998804167134781e-05,7,3.8066669965778065e-06,1,4,3,1,0.09745217859744007,8,0.125
1509,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1510,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1511,3.998804167134781e-05,9,3.6163336467489164e-05,8,0,0,0,0.9045923660922484,17,0.0
1512,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1513,1.7137732144863347e-05,2,9.516667491444516e-06,2,0,0,0,0.5578847269830781,3,0.0
1514,1.7137732144863347e-05,3,5.710000494866709e-06,1,0,0,0,0.3370513270562697,4,0.0
1515,2.285030952648446e-05,5,7.613333993155613e-06,2,2,1,1,0.33608845162870216,7,0.14285714285714285
1516,1.3329347223782601e-05,2,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,3,0.0
1517,1.9041924605403718e-05,3,1.142000098973342e-05,3,1,1,0,0.6018204139452809,6,0.0
1518,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1519,1.5233539684322974e-05,3,0.00015417001336140117,5,0,0,0,10.060952430907195,8,0.0
1520,2.475450198702483e-05,4,9.516667491444516e-06,2,0,0,0,0.38691853477751637,5,0.0
1521,2.285030952648446e-05,4,7.613333993155613e-06,2,0,0,0,0.33608845162870216,5,0.0
1522,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1523,2.285030952648446e-05,3,1.142000098973342e-05,2,0,0,0,0.5019540575886107,5,0.0
1524,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1525,2.094611706594409e-05,3,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,3,0.0
1526,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
1527,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1528,1.5233539684322974e-05,3,1.1420000989733419e-05,2,0,0,0,0.7512943017007012,4,0.0
1529,1.7137732144863347e-05,3,9.516667491444516e-06,2,0,0,0,0.5578847269830781,5,0.0
1530,1.7137732144863347e-05,3,7.613333993155613e-06,1,0,0,0,0.447468027019674,4,0.0
1531,1.142515476324223e-05,1,1.142000098973342e-05,2,0,0,0,0.9995528239217015,3,0.0
1532,1.3329347223782601e-05,2,7.613333993155613e-06,1,0,0,0,0.5743640301068202,3,0.0
1533,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1534,2.8562886908105577e-05,6,2.474333547775574e-05,4,0,0,0,0.8667422635202281,9,0.0
1535,6.283835119783226e-05,12,0.00013323334488022322,7,0,0,0,2.118475338845793,18,0.0
1536,1.9041924605403718e-05,4,1.142000098973342e-05,3,0,0,0,0.6018204139452809,7,0.0
1537,3.6179656750267065e-05,8,1.142000098973342e-05,3,0,0,0,0.3175333512395654,11,0.0
1538,1.142515476324223e-05,2,1.5226667986311226e-05,2,0,0,0,1.329844874204497,3,0.0
1539,5.7125773816211154e-05,14,5.329333795208929e-05,12,0,0,0,0.9330295493001058,25,0.0
1540,0.00010663477779026082,23,0.00011229667639904529,21,0,0,0,1.053046427097177,43,0.0
1541,2.8562886908105577e-05,6,2.855000247433355e-05,7,0,0,0,0.9995504837383151,12,0.0
1542,1.5233539684322974e-05,3,3.8066669965778064e-05,8,0,0,0,2.4890971524859133,11,0.0
1543,7.616769842161487e-06,1,1.9033334982889032e-05,4,0,0,0,2.479448703828354,5,0.0
1544,7.616769842161487e-06,1,1.713000148460013e-05,4,0,0,0,2.2327997124472954,5,0.0
1545,3.237127182918632e-05,6,3.235666947091135e-05,6,0,0,0,0.9995502991582287,11,0.0
1546,6.283835119783227e-05,11,6.0906671945244904e-05,9,0,0,0,0.9693083912141967,19,0.0
1547,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1548,7.616769842161487e-05,13,5.139000445380039e-05,11,0,0,0,0.6751220440553862,21,0.0
1549,3.237127182918632e-05,7,1.5226667986311226e-05,2,0,0,0,0.47200701182683813,9,0.0
1550,8.188027580323598e-05,13,5.329333795208929e-05,11,0,0,0,0.6512949295296432,21,0.0
1551,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1552,5.5221581355670776e-05,10,3.6163336467489164e-05,8,0,0,0,0.655500721035914,18,0.0
1553,3.8083849210807436e-05,8,5.139000445380039e-05,12,0,0,0,1.3484760053794371,20,0.0
1554,2.285030952648446e-05,3,0.0,0,0,0,0,0.0043572397088850095,3,0.0
1555,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1556,1.9041924605403718e-05,3,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
1557,6.474254365837264e-05,14,0.000236013353787824,18,5,2,3,3.6413339216271847,30,0.1
1558,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1559,2.285030952648446e-05,4,0.0,0,0,0,0,0.0043572397088850095,4,0.0
1560,0.0002227905178832235,30,0.00028359669124504655,30,0,0,0,1.2728073582460808,52,0.0
1561,7.616769842161487e-06,1,2.6646668976044643e-05,2,0,0,0,3.466044669352589,3,0.0
1562,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1563,1.9041924605403718e-05,4,7.613333993155613e-06,2,0,0,0,0.40295498765981763,6,0.0
1564,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1565,1.9041924605403718e-05,4,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
1566,1.5233539684322974e-05,3,7.613333993155613e-06,2,0,0,0,0.5030367515885281,5,0.0
1567,1.5233539684322974e-05,3,1.142000098973342e-05,2,0,0,0,0.7512943017007013,4,0.0
1568,1.9041924605403718e-05,4,1.713000148460013e-05,2,0,0,0,0.9001185533734755,4,0.0
1569,0.00011425154763242231,18,0.0001161033433956231,24,0,0,0,1.016193884573852,39,0.0
1570,1.9041924605403718e-05,3,2.474333547775574e-05,3,0,0,0,1.2978494059444017,5,0.0
1571,3.8083849210807436e-05,3,1.9033334982889032e-05,1,0,0,0,0.5010844998171005,3,0.0
1572,1.5233539684322974e-05,3,7.613333993155613e-06,2,0,0,0,0.5030367515885281,4,0.0
1573,1.142515476324223e-05,2,1.1420000989733419e-05,2,0,0,0,0.9995528239217014,3,0.0
1574,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,3,0.0
1575,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1576,2.475450198702483e-05,5,3.8066669965778065e-06,1,0,0,0,0.15718146348767167,6,0.0
1577,3.6179656750267065e-05,4,3.235666947091135e-05,8,0,0,0,0.8946244914699318,12,0.0
1578,1.142515476324223e-05,2,1.142000098973342e-05,3,0,0,0,0.9995528239217015,5,0.0
1579,3.8083849210807436e-05,8,2.855000247433355e-05,6,0,0,0,0.7503172955707289,13,0.0
1580,1.9041924605403718e-05,4,7.613333993155613e-06,2,0,0,0,0.40295498765981763,6,0.0
1581,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1582,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1583,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1584,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1585,1.5233539684322974e-05,2,7.613333993155613e-06,2,0,0,0,0.5030367515885281,3,0.0
1586,1.7137732144863347e-05,3,1.9033334982889032e-05,2,0,0,0,1.1099682268000988,5,0.0
1587,1.142515476324223e-05,2,5.710000494866709e-06,1,0,0,0,0.5041147484975076,3,0.0
1588,1.9041924605403718e-05,2,1.3323334488022323e-05,2,0,0,0,0.7012531270880124,3,0.0
1589,1.9041924605403718e-05,4,1.3323334488022323e-05,3,0,0,0,0.7012531270880124,7,0.0
1590,1.9041924605403718e-05,3,5.710000494866709e-06,1,0,0,0,0.30352227451708597,3,0.0
1591,1.3329347223782601e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,3,0.0
1592,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1593,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,3,0.0
1594,1.142515476324223e-05,2,1.3323334488022323e-05,3,0,0,0,1.1646988490630994,4,0.0
1595,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1596,1.142515476324223e-05,2,5.710000494866709e-06,1,0,0,0,0.5041147484975076,3,0.0
1597,1.7137732144863347e-05,3,1.3323334488022323e-05,2,0,0,0,0.7787181269098864,4,0.0
1598,2.285030952648446e-05,4,1.9033334982889032e-05,3,0,0,0,0.8336852695084277,6,0.0
1599,2.285030952648446e-05,4,7.613333993155613e-06,2,0,0,0,0.33608845162870216,6,0.0
1600,1.7137732144863347e-05,3,2.0936668481177935e-05,2,0,0,0,1.220384926763503,4,0.0
1601,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1602,1.3329347223782601e-05,2,1.142000098973342e-05,2,0,0,0,0.8578228560009351,4,0.0
1603,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1604,1.9041924605403718e-05,2,1.142000098973342e-05,3,0,0,0,0.6018204139452809,5,0.0
1605,7.997608334269561e-05,13,4.3776670460644776e-05,10,0,0,0,0.5479372695199024,22,0.0
1606,4.379642659242855e-05,9,3.426000296920026e-05,5,0,0,0,0.7827517097969616,14,0.0
1607,2.285030952648446e-05,4,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
1608,2.8562886908105577e-05,6,1.9033334982889032e-05,5,0,0,0,0.6675299331930977,11,0.0
1609,3.8083849210807436e-05,8,1.5226667986311226e-05,3,0,0,0,0.4013913815156491,10,0.0
1610,5.522158135567078e-05,12,6.47133389418227e-05,14,0,0,0,1.1715742275176115,26,0.0
1611,6.283835119783227e-05,5,1.3323334488022323e-05,3,0,0,0,0.21327750461446232,7,0.0
1612,0.00012758089485620492,27,9.136000791786735e-05,22,7,4,3,0.7163170967815524,48,0.0625
1613,1.5233539684322974e-05,3,1.142000098973342e-05,3,0,0,0,0.7512943017007013,6,0.0
1614,1.9041924605403718e-05,4,1.5226667986311226e-05,4,0,0,0,0.8006858402307439,7,0.0
1615,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1616,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1617,4.189223413188818e-05,9,3.997000346406697e-05,8,0,0,0,0.9542241391162015,15,0.0
1618,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1619,3.4275464289726694e-05,3,5.9003338446956e-05,4,0,0,0,1.7193466231849375,5,0.0
1620,3.8083849210807436e-05,8,1.5226667986311226e-05,4,1,1,0,0.4013913815156491,12,0.0
1621,1.9041924605403718e-05,4,3.235666947091135e-05,5,0,0,0,1.6955802585153281,9,0.0
1622,3.0467079368645948e-05,7,2.474333547775574e-05,4,0,0,0,0.8127480934026915,11,0.0
1623,2.8562886908105577e-05,5,1.3323334488022323e-05,3,0,0,0,0.4683176028659674,7,0.0
1624,4.950900397404967e-05,4,3.426000296920026e-05,1,0,0,0,0.6926162635148627,4,0.0
1625,1.9041924605403718e-05,4,7.042333943668941e-05,6,1,1,1,3.684234521369959,8,0.125
1626,1.9041924605403718e-05,3,7.613333993155613e-06,2,0,0,0,0.40295498765981763,4,0.0
1627,3.4275464289726694e-05,7,1.3323334488022323e-05,3,0,0,0,0.3904917290683391,9,0.0
1628,4.379642659242855e-05,8,2.6646668976044647e-05,5,0,0,0,0.6093131275669266,11,0.0
1629,1.142515476324223e-05,1,4.7583337457222574e-05,4,0,0,0,4.137327301608261,4,0.0
1630,1.142515476324223e-05,2,1.1420000989733419e-05,2,0,0,0,0.9995528239217014,3,0.0
1631,7.997608334269561e-05,14,0.0001142000098973342,20,0,0,0,1.4273926136993116,29,0.0
1632,1.3329347223782601e-05,2,0.0001827200158357347,5,5,2,4,13.6134700212361,6,0.6666666666666666
1633,2.6658694447565206e-05,5,1.3323334488022323e-05,3,0,0,0,0.501643849415969,8,0.0
1634,3.8083849210807436e-05,5,1.713000148460013e-05,4,7,5,4,0.4512379406663748,7,0.5714285714285714
1635,4.379642659242855e-05,10,4.187333696235587e-05,11,2,1,1,0.9561902920269965,20,0.05
1636,1.142515476324223e-05,2,5.710000494866709e-06,1,0,0,0,0.5041147484975076,3,0.0
1637,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1638,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1639,7.616769842161487e-06,1,1.3323334488022323e-05,2,0,0,0,1.739501729685178,3,0.0
1640,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1641,2.094611706594409e-05,4,7.613333993155613e-06,1,0,0,0,0.36649677320463997,4,0.0
1642,3.0467079368645948e-05,6,2.474333547775574e-05,6,4,2,2,0.8127480934026915,12,0.16666666666666666
1643,2.094611706594409e-05,4,1.5226667986311226e-05,4,0,0,0,0.7282420761173173,7,0.0
1644,3.998804167134781e-05,7,3.6163336467489164e-05,8,0,0,0,0.9045923660922484,14,0.0
1645,6.283835119783227e-05,14,0.00010468334240588968,22,12,2,10,1.6648568068859522,36,0.2777777777777778
1646,6.0934158737291896e-05,12,3.426000296920026e-05,7,5,3,5,0.5629634892994156,16,0.3125
1647,3.6179656750267065e-05,8,3.0453335972622452e-05,4,2,2,1,0.8421616605398986,11,0.09090909090909091
1648,2.094611706594409e-05,4,1.142000098973342e-05,2,0,0,0,0.5473694246609787,6,0.0
1649,3.998804167134781e-05,8,1.713000148460013e-05,4,0,0,0,0.42980402050706695,11,0.0
1650,3.8083849210807436e-05,3,1.9033334982889032e-05,4,0,0,0,0.5010844998171005,6,0.0
1651,1.5233539684322974e-05,2,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
1652,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1653,2.285030952648446e-05,4,1.5226667986311226e-05,3,0,0,0,0.6678196635485192,4,0.0
1654,1.3329347223782601e-05,2,1.713000148460013e-05,3,0,0,0,1.2830110948421072,4,0.0
1655,4.570061905296892e-05,9,7.613333993155613e-06,2,0,0,0,0.16841112964510496,11,0.0
1656,3.0467079368645948e-05,5,4.5680003958933675e-05,6,0,0,0,1.4976898318225431,9,0.0
1657,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1658,1.5233539684322974e-05,3,1.142000098973342e-05,2,0,0,0,0.7512943017007013,4,0.0
1659,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1660,5.331738889513041e-05,11,6.281000544353381e-05,14,1,0,1,1.1777064874331353,23,0.043478260869565216
1661,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1662,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1663,5.331738889513041e-05,3,2.0936668481177935e-05,3,0,0,0,0.3938168621921477,4,0.0
1664,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1665,1.3329347223782601e-05,2,1.142000098973342e-05,2,0,0,0,0.8578228560009351,3,0.0
1666,7.616769842161487e-06,1,1.713000148460013e-05,4,0,0,0,2.2327997124472954,4,0.0
1667,5.141319643459004e-05,6,1.3323334488022323e-05,2,0,0,0,0.26058050008732975,7,0.0
1668,7.616769842161487e-06,1,1.142000098973342e-05,3,0,0,0,1.4928527383041192,4,0.0
1669,7.616769842161487e-06,1,1.142000098973342e-05,3,0,0,0,1.4928527383041192,4,0.0
1670,2.285030952648446e-05,3,0.0,0,1,1,0,0.0043572397088850095,3,0.0
1671,1.142515476324223e-05,2,1.1420000989733419e-05,2,0,0,0,0.9995528239217014,4,0.0
1672,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1673,3.237127182918632e-05,4,1.713000148460013e-05,4,0,0,0,0.530622932641437,7,0.0
1674,2.285030952648446e-05,4,1.142000098973342e-05,2,0,0,0,0.5019540575886107,5,0.0
1675,1.3329347223782601e-05,2,5.139000445380039e-05,5,3,1,2,3.8341405278891405,6,0.3333333333333333
1676,5.1413196434590034e-05,11,2.8550002474333546e-05,4,0,0,0,0.5561682143082014,12,0.0
1677,2.8562886908105577e-05,4,1.713000148460013e-05,2,0,0,0,0.6011258230840543,5,0.0
1678,1.5233539684322974e-05,3,2.474333547775574e-05,1,1,0,1,1.620195727093307,4,0.25
1679,2.094611706594409e-05,4,1.5226667986311226e-05,4,1,0,1,0.7282420761173173,7,0.14285714285714285
1680,3.237127182918632e-05,6,1.9033334982889032e-05,3,0,0,0,0.589238853456036,9,0.0
1681,1.142515476324223e-05,2,1.142000098973342e-05,3,0,0,0,0.9995528239217015,5,0.0
1682,1.9041924605403718e-05,3,3.426000296920026e-05,2,0,0,0,1.7950129716580598,4,0.0
1683,1.142515476324223e-05,2,1.5226667986311226e-05,4,0,0,0,1.329844874204497,5,0.0
1684,2.285030952648446e-05,4,7.613333993155613e-06,2,0,0,0,0.33608845162870216,6,0.0
1685,1.9041924605403718e-05,4,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,5,0.0
1686,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1687,2.285030952648446e-05,3,0.0,0,0,0,0,0.0043572397088850095,3,0.0
1688,8.378446826377636e-05,17,5.71000049486671e-05,11,0,0,0,0.6818902966494412,26,0.0
1689,4.189223413188818e-05,8,7.232667293497831e-05,13,0,0,0,1.7247635052591486,19,0.0
1690,1.5233539684322974e-05,3,1.9033334982889032e-05,5,0,0,0,1.2478094019250474,8,0.0
1691,2.094611706594409e-05,3,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,4,0.0
1692,0.00016566474406701234,29,0.0006071633859541601,50,17,9,11,3.6634049620869122,71,0.15492957746478872
1693,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1694,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1695,3.6179656750267065e-05,6,4.187333696235587e-05,5,2,1,2,1.1569386461200986,9,0.2222222222222222
1696,3.4275464289726694e-05,5,3.235666947091135e-05,7,0,0,0,0.9441812682835884,10,0.0
1697,1.5233539684322974e-05,3,2.6646668976044647e-05,4,0,0,0,1.7443245021493938,7,0.0
1698,9.520962302701858e-05,19,9.707000841273407e-05,20,0,0,0,1.0195193866750276,37,0.0
1699,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1700,7.616769842161487e-06,1,2.8550002474333546e-05,3,0,0,0,3.712693660733648,3,0.0
1701,4.570061905296892e-05,10,4.758333745722258e-05,11,0,0,0,1.0411068331211042,17,0.0
1702,6.664673611891302e-05,13,4.948667095551148e-05,8,0,0,0,0.7429078010222114,18,0.0
1703,2.285030952648446e-05,4,1.9033334982889032e-05,4,0,0,0,0.8336852695084277,6,0.0
1704,1.3329347223782601e-05,2,2.855000247433355e-05,7,0,0,0,2.1333875725244518,8,0.0
1705,2.285030952648446e-05,3,0.0,0,0,0,0,0.0043572397088850095,3,0.0
1706,8.75928531848571e-05,17,7.613333993155613e-05,15,0,0,0,0.8693221529792828,30,0.0
1707,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1708,1.9041924605403718e-05,3,2.0936668481177935e-05,1,0,0,0,1.0989839796589385,3,0.0
1709,2.6658694447565202e-05,5,3.8066669965778065e-06,1,0,0,0,0.14599617347673993,6,0.0
1710,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1711,1.5233539684322974e-05,3,1.142000098973342e-05,3,0,0,0,0.7512943017007013,4,0.0
1712,7.616769842161487e-06,1,1.142000098973342e-05,2,0,0,0,1.4928527383041192,3,0.0
1713,1.7137732144863347e-05,3,3.6163336467489164e-05,4,0,0,0,2.1037185264707365,6,0.0
1714,1.5233539684322974e-05,3,1.142000098973342e-05,3,0,0,0,0.7512943017007013,6,0.0
1715,1.3329347223782601e-05,2,9.516667491444516e-06,2,0,0,0,0.7160934430538777,3,0.0
1716,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1717,3.8083849210807436e-05,6,7.613333993155613e-06,2,0,0,0,0.2020051449127464,7,0.0
1718,2.285030952648446e-05,4,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
1719,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1720,1.9041924605403718e-05,3,1.5226667986311226e-05,3,0,0,0,0.8006858402307439,5,0.0
1721,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1722,7.616769842161487e-06,1,9.516667491444516e-06,2,0,0,0,1.2462037469230602,3,0.0
1723,1.7137732144863347e-05,3,1.9033334982889032e-05,3,0,0,0,1.1099682268000988,6,0.0
1724,4.760481151350929e-05,10,0.00037686003266120286,15,14,7,8,7.9019289816175755,24,0.3333333333333333
1725,5.3317388895130405e-05,11,3.616333646748916e-05,6,0,0,0,0.6788676350070524,14,0.0
1726,2.475450198702483e-05,4,4.187333696235587e-05,5,0,0,0,1.6887619387533028,9,0.0
1727,8.378446826377636e-05,18,8.945667441957844e-05,15,0,0,0,1.0676192657974026,32,0.0
1728,1.7137732144863347e-05,3,1.713000148460013e-05,3,0,0,0,0.9995515268366946,6,0.0
1729,7.616769842161487e-06,1,1.9033334982889032e-05,3,0,0,0,2.479448703828354,4,0.0
1730,7.235931350053413e-05,13,5.329333795208929e-05,13,0,0,0,0.7368733620653983,24,0.0
1731,1.7137732144863347e-05,3,3.0453335972622452e-05,7,0,0,0,1.772468426580524,10,0.0
1732,4.379642659242855e-05,10,4.758333745722258e-05,9,0,0,0,1.0862692286995228,18,0.0
1733,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1734,2.094611706594409e-05,3,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,4,0.0
1735,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1736,7.997608334269561e-05,7,0.0025695002226900194,18,7,1,7,32.089484343197626,21,0.3333333333333333
1737,3.0467079368645948e-05,5,9.516667491444516e-06,2,0,0,0,0.3146086472791631,7,0.0
1738,2.285030952648446e-05,5,0.0,0,0,0,0,0.0043572397088850095,5,0.0
