cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
1657,1.3329347223782601e-05,2,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,3,0.0
1658,2.475450198702483e-05,5,7.803667342984502e-05,8,0,0,0,3.143763390255652,11,0.0
1659,5.331738889513041e-05,10,1.9033334982889032e-05,5,0,0,0,0.3581855155902846,15,0.0
1660,1.5233539684322974e-05,3,1.142000098973342e-05,2,0,0,0,0.7512943017007013,5,0.0
1661,8.188027580323598e-05,17,8.565000742300064e-05,17,0,0,0,1.0459833976261868,31,0.0
1662,2.094611706594409e-05,4,3.8066669965778064e-05,8,0,0,0,1.8134779848553495,11,0.0
1663,1.9041924605403718e-05,4,1.5226667986311226e-05,3,0,0,0,0.8006858402307439,7,0.0
1664,1.9041924605403718e-05,3,1.713000148460013e-05,3,0,0,0,0.9001185533734755,6,0.0
1665,6.0934158737291896e-05,13,7.423000643326722e-05,13,0,0,0,1.2178427289086489,23,0.0
1666,3.6179656750267065e-05,7,0.0001713000148460013,9,0,0,0,4.724411149362364,15,0.0
1667,0.00015423958930377011,36,0.00028359669124504655,49,0,0,0,1.8381329931277495,84,0.0
1668,7.045512103999376e-05,16,7.423000643326722e-05,18,0,0,0,1.0535026421559632,32,0.0
1669,3.998804167134781e-05,8,1.9033334982889032e-05,5,0,0,0,0.47728285506558504,12,0.0
1670,2.094611706594409e-05,4,2.0936668481177935e-05,5,0,0,0,0.9995510533018253,9,0.0
1671,1.9041924605403718e-05,4,1.142000098973342e-05,2,0,0,0,0.6018204139452809,6,0.0
1672,7.616769842161487e-06,1,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1673,1.9041924605403718e-05,3,0.0,0,0,0,0,0.005224135088891232,3,0.0
1674,3.6179656750267065e-05,6,2.855000247433355e-05,6,0,0,0,0.7896988296098651,9,0.0
1675,1.3329347223782601e-05,2,1.5226667986311226e-05,3,0,0,0,1.1412816818950497,5,0.0
1676,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
1677,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1678,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1679,1.7137732144863347e-05,3,5.710000494866709e-06,1,0,0,0,0.3370513270562697,4,0.0
1680,4.189223413188818e-05,9,3.997000346406697e-05,10,0,0,0,0.9542241391162015,18,0.0
1681,1.142515476324223e-05,2,2.855000247433355e-05,4,0,0,0,2.4858670501942823,5,0.0
1682,3.0467079368645948e-05,6,5.710000494866709e-06,1,0,0,0,0.19007378574828096,7,0.0
1683,2.094611706594409e-05,4,0.0,0,0,0,0,0.00475147029196258,4,0.0
1684,3.0467079368645948e-05,6,1.9033334982889032e-05,4,0,0,0,0.6259458011063683,9,0.0
1685,1.5233539684322974e-05,2,2.0936668481177935e-05,3,0,0,0,1.3719381769811339,3,0.0
1686,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1687,3.6179656750267065e-05,3,2.6646668976044643e-05,2,0,0,0,0.7372359986798318,3,0.0
1688,1.7137732144863347e-05,3,1.713000148460013e-05,4,0,0,0,0.9995515268366946,6,0.0
1689,3.0467079368645948e-05,6,3.235666947091135e-05,7,1,0,1,1.0618178164644558,13,0.07692307692307693
1690,4.379642659242855e-05,6,7.613333993155613e-06,2,0,0,0,0.17571667199183916,8,0.0
1691,2.285030952648446e-05,4,2.284000197946684e-05,4,0,0,0,0.9995508754683363,8,0.0
1692,3.0467079368645948e-05,4,1.713000148460013e-05,2,0,0,0,0.5636783703409273,6,0.0
1693,1.7137732144863347e-05,3,7.613333993155613e-06,1,0,0,0,0.447468027019674,3,0.0
1694,3.4275464289726694e-05,7,7.232667293497831e-05,6,0,0,0,2.106929300635612,11,0.0
1695,2.094611706594409e-05,3,0.0,0,0,0,0,0.00475147029196258,3,0.0
1696,2.285030952648446e-05,5,2.8550002474333546e-05,4,5,4,2,1.248349284408199,8,0.25
1697,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1698,3.8083849210807436e-05,6,3.0453335972622452e-05,4,2,1,2,0.8001638547214547,7,0.2857142857142857
1699,1.5233539684322974e-05,2,2.474333547775574e-05,2,0,0,0,1.620195727093307,3,0.0
1700,7.616769842161487e-06,1,2.0936668481177935e-05,3,0,0,0,2.726097695209413,3,0.0
1701,1.3329347223782601e-05,2,9.516667491444516e-06,2,0,0,0,0.7160934430538777,4,0.0
1702,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1703,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1704,3.998804167134781e-05,8,4.5680003958933675e-05,8,1,1,0,1.141986538884839,15,0.0
1705,2.285030952648446e-05,3,2.2840001979466837e-05,1,0,0,0,0.9995508754683362,3,0.0
1706,1.142515476324223e-05,2,1.142000098973342e-05,2,0,0,0,0.9995528239217015,4,0.0
1707,1.142515476324223e-05,2,1.1420000989733419e-05,2,0,0,0,0.9995528239217014,4,0.0
1708,2.094611706594409e-05,4,1.713000148460013e-05,2,0,0,0,0.8186784018454866,5,0.0
1709,1.9041924605403718e-05,3,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,3,0.0
1710,1.9041924605403718e-05,4,3.8066669965778065e-06,1,0,0,0,0.20408956137435438,4,0.0
1711,2.8562886908105577e-05,5,1.5226667986311226e-05,3,0,0,0,0.5347217129750108,8,0.0
1712,1.9041924605403718e-05,4,2.0936668481177935e-05,4,0,0,0,1.0989839796589385,8,0.0
1713,7.616769842161487e-06,1,1.1420000989733419e-05,2,0,0,0,1.492852738304119,3,0.0
1714,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1715,7.616769842161487e-06,1,1.142000098973342e-05,3,0,0,0,1.4928527383041192,4,0.0
1716,6.09341587372919e-05,3,6.852000593840052e-05,1,0,0,0,1.1242885518216155,3,0.0
1717,3.8083849210807436e-05,7,3.235666947091135e-05,6,0,0,0,0.8500104138721802,12,0.0
1718,7.616769842161487e-06,1,3.426000296920026e-05,2,0,0,0,4.4526406348768255,3,0.0
1719,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,3,0.0
1720,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1721,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,3,0.0
1722,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1723,1.3329347223782601e-05,3,1.9033334982889032e-05,4,0,0,0,1.4247405077891646,7,0.0
1724,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1725,1.5233539684322974e-05,3,9.516667491444516e-06,2,0,0,0,0.6271655266446147,5,0.0
1726,1.5233539684322974e-05,3,1.713000148460013e-05,3,0,0,0,1.1236806268689608,5,0.0
1727,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
1728,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,3,0.0
1729,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1730,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1731,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1732,1.7137732144863347e-05,4,7.613333993155613e-06,2,0,0,0,0.447468027019674,6,0.0
1733,1.3329347223782601e-05,3,1.5226667986311226e-05,4,0,0,0,1.1412816818950497,7,0.0
1734,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1735,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,4,0.0
1736,1.7137732144863347e-05,3,9.516667491444516e-06,1,0,0,0,0.5578847269830781,3,0.0
1737,9.520962302701859e-06,2,2.474333547775574e-05,3,0,0,0,2.5822090032281877,4,0.0
1738,2.094611706594409e-05,4,7.613333993155613e-06,1,0,0,0,0.36649677320463997,5,0.0
1739,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1740,1.7137732144863347e-05,4,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,4,0.0
1741,9.520962302701859e-06,2,1.5226667986311226e-05,4,0,0,0,1.593049375321534,6,0.0
1742,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1743,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1744,1.7137732144863347e-05,2,1.3323334488022323e-05,2,0,0,0,0.7787181269098864,4,0.0
1745,2.475450198702483e-05,6,1.713000148460013e-05,4,0,0,0,0.6932346298306425,10,0.0
1746,1.3329347223782601e-05,3,7.613333993155613e-06,1,0,0,0,0.5743640301068202,4,0.0
1747,1.142515476324223e-05,2,7.613333993155613e-06,1,0,0,0,0.6692607736389057,3,0.0
1748,9.520962302701859e-06,2,1.3323334488022323e-05,2,0,0,0,1.3952174497402035,4,0.0
1749,1.9041924605403718e-05,2,3.235666947091135e-05,3,0,0,0,1.6955802585153281,4,0.0
1750,3.4275464289726694e-05,8,3.6163336467489164e-05,9,0,0,0,1.0549191761266385,17,0.0
1751,9.520962302701859e-06,2,1.1420000989733419e-05,2,0,0,0,1.1973855241588724,4,0.0
1752,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1753,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1754,5.712577381621115e-06,1,6.281000544353381e-05,3,0,0,0,10.82308265563053,4,0.0
1755,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1756,2.285030952648446e-05,5,9.516667491444516e-06,2,0,0,0,0.41902125460865636,7,0.0
1757,9.520962302701859e-06,2,1.3323334488022323e-05,2,0,0,0,1.3952174497402035,3,0.0
1758,1.5233539684322974e-05,3,5.710000494866709e-06,1,0,0,0,0.37890797653244146,4,0.0
1759,1.7137732144863347e-05,3,1.1420000989733419e-05,2,0,0,0,0.6683014269464822,3,0.0
1760,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
1761,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1762,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1763,5.712577381621115e-06,1,2.2840001979466837e-05,3,0,0,0,3.946614466071662,3,0.0
1764,1.9041924605403718e-05,4,0.0,0,0,0,0,0.005224135088891232,4,0.0
1765,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1766,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1767,9.520962302701859e-06,2,7.613333993155613e-06,2,0,0,0,0.801721672996211,4,0.0
1768,9.520962302701859e-06,2,1.713000148460013e-05,1,0,0,0,1.7908813009028648,3,0.0
1769,5.712577381621115e-06,1,8.374667392471174e-05,6,0,0,0,14.425042183494698,7,0.0
1770,1.9041924605403718e-05,4,9.516667491444516e-06,2,0,0,0,0.5023877008025491,6,0.0
1771,9.520962302701859e-06,2,1.3323334488022323e-05,3,0,0,0,1.3952174497402035,5,0.0
1772,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1773,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1774,1.142515476324223e-05,2,3.0453335972622452e-05,3,0,0,0,2.6510130753356806,5,0.0
1775,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1776,2.094611706594409e-05,5,2.0936668481177935e-05,3,0,0,0,0.9995510533018253,5,0.0
1777,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,3,0.0
1778,1.3329347223782601e-05,3,1.3323334488022323e-05,2,0,0,0,0.9995522689479925,5,0.0
1779,3.237127182918632e-05,8,3.0453335972622452e-05,6,0,0,0,0.9409343783436298,14,0.0
1780,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,3,0.0
1781,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1782,1.142515476324223e-05,2,1.142000098973342e-05,3,0,0,0,0.9995528239217015,5,0.0
1783,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1784,9.520962302701859e-06,2,7.613333993155613e-06,2,0,0,0,0.801721672996211,4,0.0
1785,1.3329347223782601e-05,3,9.516667491444516e-06,2,0,0,0,0.7160934430538777,4,0.0
1786,2.285030952648446e-05,5,1.3323334488022323e-05,3,0,0,0,0.584886860568565,7,0.0
1787,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1788,1.142515476324223e-05,2,9.516667491444516e-06,2,0,0,0,0.8344067987803035,4,0.0
1789,3.4275464289726694e-05,6,0.0,0,0,0,0,0.002909051617664567,6,0.0
1790,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1791,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1792,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1793,1.7137732144863347e-05,3,5.710000494866709e-06,1,0,0,0,0.3370513270562697,4,0.0
1794,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1795,4.570061905296892e-05,3,1.3323334488022323e-05,2,0,0,0,0.2930819444273906,3,0.0
1796,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1797,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1798,9.520962302701859e-06,2,1.713000148460013e-05,4,0,0,0,1.7908813009028648,6,0.0
1799,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1800,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1801,1.3329347223782601e-05,3,7.613333993155613e-06,2,0,0,0,0.5743640301068202,3,0.0
1802,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1803,1.3329347223782601e-05,3,1.142000098973342e-05,2,0,0,0,0.8578228560009351,4,0.0
1804,5.712577381621115e-06,1,1.142000098973342e-05,2,0,0,0,1.9819092690548437,3,0.0
1805,5.712577381621115e-06,1,1.713000148460013e-05,3,0,0,0,2.964261867563253,3,0.0
1806,1.3329347223782601e-05,3,1.142000098973342e-05,2,0,0,0,0.8578228560009351,4,0.0
1807,1.3329347223782601e-05,3,1.142000098973342e-05,3,0,0,0,0.8578228560009351,6,0.0
1808,1.9041924605403718e-05,4,2.0936668481177935e-05,4,0,0,0,1.0989839796589385,5,0.0
1809,1.7137732144863347e-05,3,5.710000494866709e-06,1,1,1,1,0.3370513270562697,3,0.3333333333333333
1810,9.520962302701859e-06,2,1.142000098973342e-05,2,0,0,0,1.1973855241588727,4,0.0
1811,1.142515476324223e-05,2,7.613333993155613e-06,2,0,0,0,0.6692607736389057,4,0.0
1812,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1813,1.142515476324223e-05,2,5.710000494866709e-06,1,0,0,0,0.5041147484975076,3,0.0
1814,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1815,1.142515476324223e-05,2,1.142000098973342e-05,2,0,0,0,0.9995528239217015,3,0.0
1816,5.712577381621115e-06,1,1.142000098973342e-05,3,0,0,0,1.9819092690548437,3,0.0
1817,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1818,2.285030952648446e-05,2,2.0936668481177935e-05,3,0,0,0,0.9166180724883819,3,0.0
1819,2.475450198702483e-05,6,2.2840001979466837e-05,5,0,0,0,0.9229717011204872,11,0.0
1820,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1821,9.520962302701859e-06,2,1.5226667986311226e-05,4,0,0,0,1.593049375321534,5,0.0
1822,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1823,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1824,2.285030952648446e-05,4,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
1825,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1826,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,3,0.0
1827,3.8083849210807436e-05,5,2.474333547775574e-05,3,0,0,0,0.6506241772692775,7,0.0
1828,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1829,3.6179656750267065e-05,8,2.2840001979466837e-05,5,0,0,0,0.6323103368197652,12,0.0
1830,2.094611706594409e-05,5,3.8066669965778065e-06,1,0,0,0,0.18562412174830126,6,0.0
1831,1.7137732144863347e-05,4,0.0,0,0,0,0,0.0058012271660572755,4,0.0
1832,9.520962302701859e-06,2,1.713000148460013e-05,3,0,0,0,1.7908813009028648,5,0.0
1833,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1834,3.8083849210807436e-05,8,3.997000346406697e-05,8,0,0,0,1.0493966504750831,14,0.0
1835,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1836,2.475450198702483e-05,5,7.613333993155613e-06,2,0,0,0,0.31033951101423485,6,0.0
1837,1.3329347223782601e-05,3,9.516667491444516e-06,2,0,0,0,0.7160934430538777,5,0.0
1838,1.9041924605403718e-05,4,0.0,0,1,1,0,0.005224135088891232,4,0.0
1839,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1840,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1841,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1842,1.7137732144863347e-05,3,0.0,0,0,0,0,0.0058012271660572755,3,0.0
1843,2.094611706594409e-05,5,1.5226667986311226e-05,4,0,0,0,0.7282420761173173,9,0.0
1844,1.3329347223782601e-05,3,5.710000494866709e-06,1,0,0,0,0.4326346171597628,4,0.0
1845,5.712577381621115e-06,1,1.3323334488022323e-05,3,0,0,0,2.3093601352243134,4,0.0
1846,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1847,1.3329347223782601e-05,3,3.8066669965778065e-06,1,0,0,0,0.29090520421270544,4,0.0
1848,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,4,0.0
1849,1.5233539684322974e-05,3,9.516667491444516e-06,1,0,0,0,0.6271655266446147,3,0.0
1850,2.6658694447565206e-05,4,1.713000148460013e-05,2,0,0,0,0.6439029197916605,5,0.0
1851,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1852,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1853,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1854,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
1855,1.3329347223782603e-05,2,9.516667491444516e-06,2,0,0,0,0.7160934430538776,4,0.0
1856,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1857,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,3,0.0
1858,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1859,1.9041924605403718e-05,4,9.516667491444516e-06,2,0,0,0,0.5023877008025491,5,0.0
1860,2.8562886908105577e-05,6,9.516667491444516e-05,4,2,0,2,3.3236943375548367,10,0.2
1861,1.3329347223782601e-05,3,7.613333993155613e-06,2,1,0,1,0.5743640301068202,5,0.2
1862,1.5233539684322974e-05,3,9.516667491444516e-06,2,0,0,0,0.6271655266446147,5,0.0
1863,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1864,9.520962302701859e-06,2,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1865,5.712577381621115e-06,1,1.3323334488022323e-05,2,0,0,0,2.3093601352243134,3,0.0
1866,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1867,2.094611706594409e-05,5,7.613333993155613e-06,2,0,0,0,0.36649677320463997,7,0.0
1868,1.7137732144863347e-05,4,0.0,0,0,0,0,0.0058012271660572755,4,0.0
1869,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1870,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1871,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,3,0.0
1872,1.3329347223782601e-05,3,1.3323334488022323e-05,3,0,0,0,0.9995522689479925,5,0.0
1873,1.7137732144863347e-05,4,2.284000197946684e-05,4,0,0,0,1.3308016267269072,7,0.0
1874,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1875,1.3329347223782601e-05,3,7.613333993155613e-06,2,0,0,0,0.5743640301068202,5,0.0
1876,2.285030952648446e-05,5,5.139000445380039e-05,10,0,0,0,2.2435429201676502,14,0.0
1877,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1878,2.475450198702483e-05,6,1.3323334488022323e-05,3,0,0,0,0.5400765823040795,9,0.0
1879,8.378446826377636e-05,4,0.00011420000989733418,3,0,0,0,1.362588477498785,5,0.0
1880,2.6658694447565202e-05,4,2.0936668481177935e-05,4,0,0,0,0.7861619901673521,6,0.0
1881,1.3329347223782601e-05,3,2.284000197946684e-05,5,0,0,0,1.7081993336832795,8,0.0
1882,1.5233539684322974e-05,3,5.710000494866709e-06,1,0,0,0,0.37890797653244146,4,0.0
1883,3.8083849210807436e-05,7,0.00010468334240588968,3,0,0,0,2.7441796615997562,10,0.0
1884,1.5233539684322974e-05,2,1.142000098973342e-05,3,0,0,0,0.7512943017007013,5,0.0
1885,1.3329347223782601e-05,3,1.5226667986311226e-05,3,0,0,0,1.1412816818950497,5,0.0
1886,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
1887,2.8562886908105577e-05,7,8.945667441957846e-05,15,0,0,0,3.1244820072277064,19,0.0
1888,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1889,2.6658694447565202e-05,6,1.3323334488022323e-05,3,0,0,0,0.5016438494159691,8,0.0
1890,2.285030952648446e-05,5,1.142000098973342e-05,3,0,0,0,0.5019540575886107,8,0.0
1891,4.189223413188818e-05,7,2.855000247433355e-05,6,0,0,0,0.6822690687128082,13,0.0
1892,1.142515476324223e-05,2,2.474333547775574e-05,3,0,0,0,2.1555749999114866,5,0.0
1893,1.7137732144863347e-05,3,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,4,0.0
1894,9.520962302701859e-06,2,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1895,9.520962302701859e-06,1,7.613333993155613e-06,2,0,0,0,0.801721672996211,3,0.0
1896,1.7137732144863347e-05,3,5.710000494866709e-06,1,0,0,0,0.3370513270562697,4,0.0
1897,1.3329347223782601e-05,3,7.613333993155613e-06,1,0,0,0,0.5743640301068202,4,0.0
1898,9.520962302701859e-06,2,1.5226667986311226e-05,2,0,0,0,1.593049375321534,3,0.0
1899,3.237127182918632e-05,7,6.661667244011161e-05,13,0,0,0,2.0546368738210097,15,0.0
1900,1.7137732144863347e-05,4,3.8066669965778065e-06,1,0,0,0,0.22663462709286558,5,0.0
1901,2.094611706594409e-05,5,1.713000148460013e-05,4,0,0,0,0.8186784018454866,8,0.0
1902,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1903,5.712577381621115e-06,1,1.3323334488022323e-05,2,0,0,0,2.3093601352243134,3,0.0
1904,1.5233539684322974e-05,3,7.613333993155613e-06,2,0,0,0,0.5030367515885281,5,0.0
1905,5.712577381621115e-06,1,1.142000098973342e-05,3,2,1,2,1.9819092690548437,3,0.6666666666666666
1906,1.5233539684322974e-05,2,5.710000494866709e-06,1,0,0,0,0.37890797653244146,3,0.0
1907,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1908,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1909,9.520962302701859e-06,2,1.5226667986311226e-05,3,0,0,0,1.593049375321534,5,0.0
1910,5.712577381621115e-06,1,1.142000098973342e-05,3,0,0,0,1.9819092690548437,4,0.0
1911,2.6658694447565202e-05,6,1.5226667986311226e-05,3,0,0,0,0.5727733846038148,8,0.0
1912,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1913,1.7137732144863347e-05,4,7.613333993155613e-06,2,0,0,0,0.447468027019674,5,0.0
1914,9.520962302701859e-06,2,1.142000098973342e-05,3,0,0,0,1.1973855241588727,5,0.0
1915,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,3,0.0
1916,9.520962302701859e-06,2,4.568000395893368e-05,1,0,0,0,4.758360184622828,3,0.0
1917,2.285030952648446e-05,5,5.710000494866709e-06,1,0,0,0,0.2531556486487478,5,0.0
1918,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,3,0.0
1919,2.094611706594409e-05,4,2.0936668481177935e-05,4,0,0,0,0.9995510533018253,6,0.0
1920,2.094611706594409e-05,5,2.474333547775574e-05,4,0,0,0,1.1804237047581638,9,0.0
1921,2.6658694447565202e-05,6,1.142000098973342e-05,3,0,0,0,0.4305143142281232,8,0.0
1922,1.3329347223782601e-05,3,1.3323334488022322e-05,2,0,0,0,0.9995522689479924,3,0.0
1923,2.475450198702483e-05,3,3.235666947091135e-05,3,0,0,0,1.305866819936895,5,0.0
1924,1.7137732144863347e-05,4,1.142000098973342e-05,3,0,0,0,0.6683014269464823,6,0.0
1925,5.712577381621115e-06,1,2.855000247433355e-05,7,0,0,0,4.928967064580072,8,0.0
1926,1.3329347223782601e-05,3,2.474333547775574e-05,6,1,1,0,1.8499287466303367,9,0.0
1927,1.5233539684322974e-05,3,1.3323334488022322e-05,2,0,0,0,0.8754230767567878,3,0.0
1928,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1929,2.475450198702483e-05,5,1.9033334982889032e-05,3,0,0,0,0.7698136535939241,6,0.0
1930,1.7137732144863347e-05,4,1.142000098973342e-05,3,0,0,0,0.6683014269464823,7,0.0
1931,9.520962302701859e-06,2,3.0453335972622452e-05,4,2,1,1,3.1757047799721807,5,0.2
1932,1.9041924605403718e-05,4,7.613333993155613e-06,2,1,1,1,0.40295498765981763,5,0.2
1933,1.7137732144863347e-05,4,7.613333993155613e-06,2,0,0,0,0.447468027019674,6,0.0
