cluster,day0_usage,day0_found,day15_usage,day15_found,vdjdb_yfv,vdjdb_yfv_day0,vdjdb_yfv_day15,delta,cluster_size,yfv_15_frac_in_cluster
1851,2.8562886908105577e-05,6,1.142000098973342e-05,3,0,0,0,0.40191349275692395,9,0.0
1852,3.237127182918632e-05,8,3.235666947091135e-05,4,0,0,0,0.9995502991582287,11,0.0
1853,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1854,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1855,2.6658694447565202e-05,5,1.1420000989733419e-05,1,0,0,0,0.43051431422812314,5,0.0
1856,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1857,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1858,3.6179656750267065e-05,5,6.852000593840052e-05,10,0,0,0,1.891418279140565,13,0.0
1859,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
1860,3.8083849210807436e-05,5,8.565000742300064e-05,6,0,0,0,2.2457140700924993,9,0.0
1861,1.5233539684322974e-05,3,0.0,0,0,0,0,0.006521651364181754,3,0.0
1862,9.520962302701859e-06,2,5.710000494866709e-06,1,0,0,0,0.6038897474148801,2,0.0
1863,7.616769842161487e-06,2,1.3323334488022323e-05,3,0,0,0,1.739501729685178,5,0.0
1864,1.7137732144863347e-05,3,1.9033334982889032e-05,4,0,0,0,1.1099682268000988,5,0.0
1865,1.142515476324223e-05,3,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,4,0.0
1866,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
1867,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,2,0.0
1868,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1869,1.7137732144863347e-05,3,2.6646668976044647e-05,7,0,0,0,1.5516350266537156,9,0.0
1870,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1871,1.5233539684322974e-05,4,1.9033334982889032e-05,5,0,0,0,1.2478094019250474,9,0.0
1872,2.285030952648446e-05,3,3.8066669965778065e-06,1,0,0,0,0.17022284566879356,4,0.0
1873,1.7137732144863347e-05,1,3.045333597262245e-05,3,0,0,0,1.7724684265805235,3,0.0
1874,2.8562886908105577e-05,1,4.948667095551148e-05,2,0,0,0,1.7299956949377933,2,0.0
1875,5.1413196434590034e-05,6,3.997000346406697e-05,4,0,0,0,0.7778589999738553,8,0.0
1876,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1877,1.3329347223782601e-05,3,7.613333993155613e-06,2,0,0,0,0.5743640301068202,5,0.0
1878,7.616769842161487e-06,2,1.713000148460013e-05,4,0,0,0,2.2327997124472954,6,0.0
1879,0.0,0,1.3323334488022323e-05,3,0,0,0,134.23334488022326,3,0.0
1880,7.616769842161487e-06,2,1.9033334982889032e-05,4,0,0,0,2.479448703828354,5,0.0
1881,1.3329347223782603e-05,2,3.235666947091135e-05,4,0,0,0,2.416846398418566,5,0.0
1882,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1883,0.0,0,1.3323334488022323e-05,3,0,0,0,134.23334488022326,3,0.0
1884,0.00011615574009296268,3,6.281000544353381e-05,1,0,0,0,0.5411346174668751,3,0.0
1885,1.3329347223782601e-05,3,3.426000296920026e-05,8,0,0,0,2.558575811365624,11,0.0
1886,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
1887,2.094611706594409e-05,3,3.8066669965778064e-05,8,0,0,0,1.8134779848553495,10,0.0
1888,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1889,1.7137732144863347e-05,4,2.0936668481177935e-05,4,0,0,0,1.220384926763503,8,0.0
1890,5.712577381621115e-06,1,2.474333547775574e-05,2,0,0,0,4.274065332241132,2,0.0
1891,2.285030952648446e-05,5,1.142000098973342e-05,3,0,0,0,0.5019540575886107,7,0.0
1892,3.0467079368645948e-05,6,4.948667095551148e-05,7,0,0,0,1.6222246933534252,11,0.0
1893,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1894,7.616769842161487e-06,1,5.710000494866709e-06,1,0,0,0,0.7529057641609425,2,0.0
1895,6.283835119783227e-05,6,7.042333943668942e-05,8,0,0,0,1.1205145685341436,11,0.0
1896,2.285030952648446e-05,6,1.5226667986311226e-05,4,0,0,0,0.6678196635485192,10,0.0
1897,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1898,1.142515476324223e-05,3,1.5226667986311226e-05,4,0,0,0,1.329844874204497,7,0.0
1899,1.7137732144863347e-05,4,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,7,0.0
1900,1.5233539684322974e-05,4,1.5226667986311226e-05,4,0,0,0,0.9995518518128743,8,0.0
1901,1.9041924605403718e-05,4,7.613333993155613e-06,2,0,0,0,0.40295498765981763,6,0.0
1902,7.616769842161487e-06,2,7.613333993155613e-06,2,0,0,0,0.9995547555420015,3,0.0
1903,3.8083849210807435e-06,1,1.3323334488022323e-05,3,0,0,0,3.4344965398931366,4,0.0
1904,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1905,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
1906,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1907,1.7137732144863347e-05,4,7.613333993155613e-06,2,0,0,0,0.447468027019674,5,0.0
1908,3.8083849210807435e-06,1,9.516667491444516e-06,1,0,0,0,2.4605221045590673,2,0.0
1909,1.9041924605403718e-05,3,2.284000197946684e-05,4,0,0,0,1.1984166928016702,5,0.0
1910,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
1911,1.5233539684322974e-05,3,1.142000098973342e-05,3,0,0,0,0.7512943017007013,6,0.0
1912,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1913,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1914,1.3329347223782601e-05,2,0.0,0,0,0,0,0.007446378318590627,2,0.0
1915,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1916,1.7137732144863347e-05,3,1.5226667986311226e-05,3,0,0,0,0.8891348268732905,6,0.0
1917,5.712577381621115e-06,1,6.47133389418227e-05,1,0,0,0,11.150533521799998,2,0.0
1918,1.3329347223782603e-05,2,0.0,0,0,0,0,0.007446378318590626,2,0.0
1919,2.285030952648446e-05,3,1.713000148460013e-05,3,0,0,0,0.7507524665284734,5,0.0
1920,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1921,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1922,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1923,3.8083849210807435e-06,1,9.516667491444516e-06,1,0,0,0,2.4605221045590673,2,0.0
1924,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1925,1.142515476324223e-05,3,1.5226667986311226e-05,3,0,0,0,1.329844874204497,6,0.0
1926,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,3,0.0
1927,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
1928,1.5233539684322974e-05,4,7.613333993155613e-06,2,0,0,0,0.5030367515885281,6,0.0
1929,6.283835119783227e-05,12,2.0936668481177935e-05,5,0,0,0,0.33424244647041973,16,0.0
1930,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1931,2.8562886908105577e-05,5,6.47133389418227e-05,5,0,0,0,2.261228575810141,9,0.0
1932,1.9041924605403718e-05,5,1.5226667986311226e-05,4,0,0,0,0.8006858402307439,9,0.0
1933,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1934,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1935,1.5233539684322974e-05,3,3.8066669965778065e-06,1,0,0,0,0.2547792014763549,4,0.0
1936,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
1937,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,3,0.0
1938,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,2,0.0
1939,7.616769842161487e-06,2,5.710000494866709e-06,1,0,0,0,0.7529057641609425,3,0.0
1940,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
1941,7.616769842161487e-06,2,1.713000148460013e-05,4,0,0,0,2.2327997124472954,6,0.0
1942,1.3329347223782601e-05,3,7.613333993155613e-06,2,0,0,0,0.5743640301068202,5,0.0
1943,2.475450198702483e-05,2,3.997000346406696e-05,5,0,0,0,1.6121829149900213,6,0.0
1944,2.475450198702483e-05,2,0.0,0,0,0,0,0.0040234159611085545,2,0.0
1945,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1946,9.520962302701859e-06,2,7.613333993155613e-06,2,0,0,0,0.801721672996211,4,0.0
1947,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1948,5.7125773816211154e-05,8,4.3776670460644776e-05,8,0,0,0,0.7667291769886948,14,0.0
1949,1.142515476324223e-05,3,1.5226667986311226e-05,4,0,0,0,1.329844874204497,7,0.0
1950,1.3329347223782601e-05,3,1.142000098973342e-05,3,0,0,0,0.8578228560009351,5,0.0
1951,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1952,7.616769842161487e-06,1,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,2,0.0
1953,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1954,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
1955,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
1956,1.142515476324223e-05,3,1.142000098973342e-05,3,0,0,0,0.9995528239217015,6,0.0
1957,1.5233539684322974e-05,3,1.142000098973342e-05,2,0,0,0,0.7512943017007013,4,0.0
1958,1.142515476324223e-05,2,9.516667491444516e-06,1,0,0,0,0.8344067987803035,2,0.0
1959,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,2,0.0
1960,3.8083849210807435e-06,1,1.5226667986311226e-05,4,0,0,0,3.9214837575601704,5,0.0
1961,6.283835119783226e-05,11,2.474333547775574e-05,4,0,0,0,0.39472491739839854,13,0.0
1962,0.00012758089485620492,17,0.00014846001286653444,15,0,0,0,1.163525780688205,28,0.0
1963,5.712577381621115e-06,1,5.710000494866709e-06,1,0,0,0,0.9995566705464337,2,0.0
1964,0.0,0,1.3323334488022323e-05,3,0,0,0,134.23334488022326,3,0.0
1965,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1966,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,2,0.0
1967,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
1968,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1969,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1970,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1971,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1972,3.6179656750267065e-05,7,7.803667342984503e-05,7,0,0,0,2.1537324337907315,13,0.0
1973,7.616769842161487e-06,1,1.5226667986311226e-05,2,0,0,0,1.9861507210662366,2,0.0
1974,7.616769842161487e-06,2,1.5226667986311226e-05,4,0,0,0,1.9861507210662366,6,0.0
1975,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1976,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1977,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1978,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1979,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1980,2.8562886908105577e-05,1,3.8066669965778065e-06,1,0,0,0,0.13629705232075,2,0.0
1981,1.3329347223782603e-05,2,1.5226667986311226e-05,3,0,0,0,1.1412816818950495,4,0.0
1982,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1983,5.712577381621115e-06,1,7.613333993155613e-06,2,0,0,0,1.3270075367159038,3,0.0
1984,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,3,0.0
1985,3.0467079368645948e-05,6,2.8550002474333546e-05,4,0,0,0,0.9372829549335735,10,0.0
1986,7.616769842161487e-06,2,7.613333993155613e-06,2,0,0,0,0.9995547555420015,4,0.0
1987,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
1988,6.0934158737291896e-05,12,4.5680003958933675e-05,11,0,0,0,0.7500718434734822,23,0.0
1989,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
1990,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
1991,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1992,6.855092857945339e-05,12,3.0453335972622452e-05,5,0,0,0,0.4450534989816117,15,0.0
1993,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1994,3.8083849210807435e-06,1,9.516667491444516e-06,1,0,0,0,2.4605221045590673,2,0.0
1995,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
1996,3.0467079368645948e-05,6,5.329333795208929e-05,13,0,0,0,1.7467595548843076,19,0.0
1997,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
1998,4.570061905296892e-05,9,7.613333993155613e-05,10,0,0,0,1.6644609070325322,18,0.0
1999,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2000,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2001,3.8083849210807436e-05,7,1.713000148460013e-05,4,0,0,0,0.4512379406663748,10,0.0
2002,3.8083849210807436e-05,6,2.8550002474333546e-05,6,0,0,0,0.7503172955707288,10,0.0
2003,2.094611706594409e-05,2,2.2840001979466837e-05,4,0,0,0,1.0899873790299945,5,0.0
2004,1.7137732144863347e-05,3,0.0,0,0,0,0,0.0058012271660572755,3,0.0
2005,6.855092857945339e-05,5,3.997000346406697e-05,6,0,0,0,0.5836775159958953,10,0.0
2006,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2007,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
2008,1.5233539684322974e-05,3,9.516667491444516e-06,2,0,0,0,0.6271655266446147,4,0.0
2009,7.616769842161487e-06,2,9.516667491444516e-06,2,0,0,0,1.2462037469230602,4,0.0
2010,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2011,1.142515476324223e-05,1,2.2840001979466837e-05,2,0,0,0,1.9904289747700885,2,0.0
2012,3.0467079368645948e-05,4,1.9033334982889032e-05,2,0,0,0,0.6259458011063683,4,0.0
2013,2.285030952648446e-05,5,1.142000098973342e-05,3,0,0,0,0.5019540575886107,7,0.0
2014,2.285030952648446e-05,5,3.045333597262245e-05,4,0,0,0,1.3312820873881532,9,0.0
2015,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
2016,1.142515476324223e-05,2,0.0,0,0,0,0,0.00867667307331396,2,0.0
2017,4.570061905296892e-05,12,3.426000296920026e-05,9,0,0,0,0.7502082652957711,18,0.0
2018,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2019,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
2020,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,3,0.0
2021,4.950900397404966e-05,10,3.0453335972622452e-05,5,0,0,0,0.6158828745806875,14,0.0
2022,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2023,8.75928531848571e-05,18,7.994000692813394e-05,17,0,0,0,0.9127312434390644,32,0.0
2024,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2025,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2026,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2027,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2028,0.00011234735517188194,19,0.000177010015340868,18,0,0,0,1.5750482976691238,35,0.0
2029,1.3329347223782603e-05,3,4.377667046064477e-05,5,0,0,0,3.2672228761009103,8,0.0
2030,1.7137732144863347e-05,4,1.5226667986311226e-05,4,0,0,0,0.8891348268732905,8,0.0
2031,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2032,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2033,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2034,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
2035,4.76048115135093e-05,8,4.3776670460644776e-05,5,0,0,0,0.9197535650721427,11,0.0
2036,1.9041924605403718e-05,4,4.187333696235587e-05,3,0,0,0,2.192743824228986,5,0.0
2037,3.8083849210807435e-06,1,1.5226667986311226e-05,4,0,0,0,3.9214837575601704,5,0.0
2038,1.5233539684322974e-05,4,7.613333993155613e-06,2,0,0,0,0.5030367515885281,6,0.0
2039,1.3329347223782603e-05,3,0.0,0,0,0,0,0.007446378318590626,3,0.0
2040,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2041,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,3,0.0
2042,3.8083849210807435e-06,1,5.710000494866709e-06,1,0,0,0,1.4865476692249984,2,0.0
2043,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2044,2.6658694447565202e-05,6,1.9033334982889032e-05,4,0,0,0,0.7150324549795063,10,0.0
2045,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2046,0.00015423958930377011,4,9.136000791786736e-05,8,0,0,0,0.5925894213561526,11,0.0
2047,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2048,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
2049,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
2050,3.0467079368645948e-05,7,6.852000593840052e-05,11,13,6,8,2.244899001007836,17,0.47058823529411764
2051,3.8083849210807435e-06,1,3.8066669965778065e-06,1,1,0,1,0.9995604515579641,2,0.5
2052,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2053,8.188027580323598e-05,18,7.613333993155613e-05,15,0,0,0,0.9298985540683798,32,0.0
2054,3.8083849210807436e-05,9,7.613333993155613e-06,2,0,0,0,0.2020051449127464,11,0.0
2055,1.3329347223782601e-05,3,0.0,0,0,0,0,0.007446378318590627,3,0.0
2056,3.8083849210807435e-06,1,7.613333993155613e-06,1,0,0,0,1.9735348868920333,2,0.0
2057,6.474254365837264e-05,10,4.3776670460644776e-05,9,0,0,0,0.676664855897881,16,0.0
2058,1.3329347223782603e-05,3,0.0,0,0,0,0,0.007446378318590626,3,0.0
2059,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2060,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
2061,1.142515476324223e-05,2,3.8066669965778065e-06,1,0,0,0,0.3389687233561098,2,0.0
2062,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2063,0.00011044316271134157,10,0.00010087667540931187,20,0,0,0,0.9134592581993478,28,0.0
2064,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2065,3.8083849210807435e-06,1,1.3323334488022323e-05,2,0,0,0,3.4344965398931366,3,0.0
2066,7.616769842161487e-06,2,5.710000494866709e-06,1,0,0,0,0.7529057641609425,3,0.0
2067,1.7137732144863347e-05,4,7.613333993155613e-06,2,0,0,0,0.447468027019674,6,0.0
2068,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2069,5.712577381621115e-06,1,9.516667491444516e-06,2,0,0,0,1.6544584028853737,3,0.0
2070,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2071,0.0001294850873167453,17,0.00017320334834429018,26,0,0,0,1.3373710812933606,38,0.0
2072,1.3329347223782603e-05,2,7.613333993155613e-06,2,0,0,0,0.5743640301068202,3,0.0
2073,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
2074,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2075,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2076,1.142515476324223e-05,3,1.142000098973342e-05,2,0,0,0,0.9995528239217015,5,0.0
2077,2.094611706594409e-05,5,2.855000247433355e-05,7,0,0,0,1.3612963562145028,11,0.0
2078,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2079,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2080,4.189223413188818e-05,5,5.139000445380039e-05,5,0,0,0,1.2261792095195947,8,0.0
2081,5.712577381621115e-06,1,3.8066669965778065e-06,1,0,0,0,0.672105804376964,2,0.0
2082,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,2,0.0
2083,4.950900397404966e-05,10,7.803667342984503e-05,15,0,0,0,1.57505023625788,22,0.0
2084,7.616769842161487e-06,2,3.8066669965778065e-06,1,0,0,0,0.5062567727798837,3,0.0
2085,7.616769842161487e-06,1,7.613333993155613e-06,1,0,0,0,0.9995547555420015,2,0.0
2086,3.8083849210807435e-06,1,0.00020746335131349044,8,0,0,0,53.10719274193064,9,0.0
2087,9.520962302701859e-06,2,3.616333646748916e-05,6,0,0,0,3.769200556716173,8,0.0
2088,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2089,0.0,0,9.516667491444516e-06,2,0,0,0,96.16667491444517,2,0.0
2090,5.7125773816211154e-05,11,4.3776670460644776e-05,10,0,0,0,0.7667291769886948,21,0.0
2091,7.616769842161487e-06,2,7.613333993155613e-06,2,0,0,0,0.9995547555420015,4,0.0
2092,1.142515476324223e-05,2,1.142000098973342e-05,3,0,0,0,0.9995528239217015,5,0.0
2093,1.142515476324223e-05,3,0.0,0,0,0,0,0.00867667307331396,3,0.0
2094,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2095,3.8083849210807435e-06,1,1.3323334488022323e-05,2,0,0,0,3.4344965398931366,3,0.0
2096,9.520962302701859e-06,2,3.8066669965778065e-06,1,0,0,0,0.4060578218335493,2,0.0
2097,1.3329347223782603e-05,3,3.8066669965778065e-06,1,0,0,0,0.2909052042127054,4,0.0
2098,9.520962302701859e-06,2,9.516667491444516e-06,2,0,0,0,0.9995535985775418,4,0.0
2099,3.4275464289726694e-05,8,4.187333696235587e-05,8,0,0,0,1.221026037891213,16,0.0
2100,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2101,1.7137732144863347e-05,3,1.3323334488022323e-05,3,0,0,0,0.7787181269098864,5,0.0
2102,3.8083849210807435e-06,1,9.516667491444516e-06,2,0,0,0,2.4605221045590673,3,0.0
2103,4.189223413188818e-05,8,0.00015417001336140117,4,0,0,0,3.6737748431501336,10,0.0
2104,1.3329347223782603e-05,2,1.3323334488022322e-05,2,0,0,0,0.9995522689479923,3,0.0
2105,9.520962302701859e-06,2,1.142000098973342e-05,3,0,0,0,1.1973855241588727,5,0.0
2106,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2107,9.520962302701859e-06,2,0.0,0,0,0,0,0.01039397067088777,2,0.0
2108,6.6646736118913e-05,13,8.755334092128955e-05,17,0,0,0,1.3132228782712352,29,0.0
2109,9.330543056647821e-05,3,3.8066669965778064e-05,1,0,0,0,0.40861296537372316,3,0.0
2110,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2111,0.0001294850873167453,23,8.184334042642285e-05,18,0,0,0,0.6323516241195907,37,0.0
2112,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2113,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2114,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2115,2.094611706594409e-05,5,7.613333993155613e-06,2,0,0,0,0.36649677320463997,7,0.0
2116,3.998804167134781e-05,1,1.9033334982889032e-05,2,0,0,0,0.47728285506558504,2,0.0
2117,7.616769842161487e-06,2,0.0,0,0,0,0,0.012958790017766002,2,0.0
2118,5.9029966276751525e-05,8,6.281000544353381e-05,9,0,0,0,1.0639276394830028,15,0.0
2119,2.475450198702483e-05,3,2.0936668481177935e-05,2,0,0,0,0.8463926773572057,4,0.0
2120,3.8083849210807435e-06,1,3.8066669965778065e-06,1,0,0,0,0.9995604515579641,2,0.0
2121,4.760481151350929e-05,11,0.0001199100103922009,16,0,0,0,2.5156793745682413,26,0.0
2122,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2123,2.475450198702483e-05,4,2.6646668976044647e-05,5,0,0,0,1.0761297486470505,8,0.0
2124,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2125,1.5233539684322974e-05,2,0.0,0,0,0,0,0.006521651364181754,2,0.0
2126,5.7125773816211154e-05,11,5.139000445380039e-05,5,0,0,0,0.8997694748378237,16,0.0
2127,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
2128,3.8083849210807435e-06,1,7.613333993155613e-06,2,0,0,0,1.9735348868920333,3,0.0
2129,3.8083849210807435e-06,1,2.0936668481177935e-05,4,0,0,0,5.382445410561274,5,0.0
2130,2.094611706594409e-05,3,7.613333993155613e-06,1,0,0,0,0.36649677320463997,3,0.0
2131,1.7137732144863347e-05,3,2.6646668976044647e-05,3,0,0,0,1.5516350266537156,5,0.0
2132,0.0,0,7.613333993155613e-06,2,0,0,0,77.13333993155614,2,0.0
2133,2.6658694447565206e-05,2,1.3323334488022322e-05,1,0,0,0,0.5016438494159688,2,0.0
2134,2.6658694447565202e-05,4,1.142000098973342e-05,3,0,0,0,0.4305143142281232,6,0.0
2135,3.8083849210807435e-06,1,1.142000098973342e-05,3,0,0,0,2.9475093222261024,4,0.0
